Age,Income,Spending_Score,Gender
56,23343,81,Female
69,33500,5,Female
46,73222,29,Male
32,49375,4,Female
60,29662,10,Female
25,36964,56,Female
38,133429,17,Male
56,141692,74,Female
36,79638,17,Male
40,93666,84,Female
28,105067,88,Male
28,138937,69,Male
41,87215,34,Female
53,89042,6,Female
57,33284,53,Male
41,92789,66,Female
20,104664,77,Male
39,113468,43,Male
19,81389,75,Male
41,29435,23,Male
61,74340,55,Male
47,64078,80,Female
55,98832,95,Male
19,71293,75,Male
38,115981,16,Female
50,98781,8,Male
29,80403,4,Female
39,49124,4,Female
61,115435,56,Female
42,63919,25,Male
66,128761,67,Male
44,141305,96,Male
59,55247,67,Female
45,141172,27,Male
33,114758,93,Female
32,111747,32,Male
64,82752,50,Female
68,76573,61,Male
61,79101,51,Male
69,122756,19,Male
20,46646,21,Female
54,124185,5,Female
68,43049,82,Male
24,99605,92,Male
38,118116,42,Female
26,117379,61,Female
56,88385,22,Female
35,146131,21,Male
21,60158,70,Female
42,85417,1,Male
31,43289,5,Female
67,130226,12,Male
26,120793,90,Female
43,29823,46,Female
19,80160,34,Female
37,61975,49,Female
45,29540,78,Female
64,36364,90,Male
24,24611,45,Female
61,47663,27,Female
25,71991,73,Female
64,77679,26,Male
52,124182,47,Female
31,50977,86,Male
34,114704,56,Female
53,69115,94,Female
67,111007,63,Male
57,108223,48,Female
21,80890,61,Male
19,86387,81,Male
23,38071,26,Female
59,79275,36,Male
21,92369,1,Female
46,31938,8,Female
35,55195,99,Male
43,111680,52,Male
61,24000,79,Male
51,90588,47,Male
27,121042,56,Female
53,113610,86,Female
31,140420,14,Male
48,123691,90,Female
65,126306,28,Female
32,117856,87,Female
25,58304,78,Female
31,131783,88,Male
40,89449,2,Male
57,102986,26,Female
38,109643,14,Male
33,40764,59,Male
62,128940,56,Male
35,106027,7,Female
64,58494,3,Female
41,23373,23,Female
43,32161,18,Male
42,117532,38,Female
62,112658,99,Female
58,143633,15,Male
46,120386,64,Female
32,47350,89,Female
62,113008,28,Male
18,114297,74,Male
42,45351,39,Male
24,108668,57,Female
26,134585,17,Female
41,35305,86,Female
18,95353,90,Male
61,96797,44,Male
25,85953,25,Female
41,77458,17,Female
28,127112,13,Male
68,40358,84,Male
34,23267,25,Male
25,102745,68,Male
52,109588,10,Female
52,58513,67,Male
50,46092,18,Female
22,31338,86,Female
59,20412,34,Female
56,27543,8,Male
58,125891,40,Male
45,53496,83,Male
24,80692,42,Male
26,109084,41,Female
25,112920,6,Male
29,143555,52,Male
51,64425,26,Female
50,58756,64,Male
65,38888,98,Female
40,55735,59,Female
41,67295,56,Female
54,137474,59,Female
52,134352,70,Female
61,103042,33,Female
57,105999,53,Female
39,37955,22,Female
44,57841,21,Male
52,90640,70,Male
18,85510,70,Male
52,54911,4,Male
54,79031,94,Female
64,108726,75,Male
31,27357,62,Female
20,52479,62,Male
18,81476,94,Male
22,64811,95,Male
43,56208,24,Female
31,40150,55,Male
56,91180,9,Female
44,63286,3,Female
26,132856,31,Male
32,88450,40,Male
32,41352,36,Male
43,75069,24,Female
59,131888,95,Male
30,130448,6,Female
68,34397,66,Female
49,61555,84,Male
56,66959,92,Male
66,20728,75,Female
69,70517,4,Female
49,139180,79,Female
21,86234,6,Male
47,59954,94,Female
54,67280,51,Male
40,99459,62,Female
56,36779,57,Female
62,83932,66,Male
32,92936,79,Female
60,44466,75,Male
46,56939,8,Male
53,89896,26,Female
30,55270,51,Male
49,79163,45,Male
24,102637,44,Female
68,71934,5,Male
39,84895,70,Male
45,52307,26,Male
19,74098,68,Female
59,80921,19,Male
62,25486,84,Female
23,28335,97,Female
45,106900,20,Male
45,146020,12,Male
61,141954,47,Male
61,122795,1,Female
37,109112,90,Male
47,117203,14,Male
28,31130,64,Male
45,107508,38,Male
42,125955,37,Male
56,138324,11,Female
50,80566,77,Female
18,86703,3,Male
44,47192,33,Male
69,21062,6,Male
30,104076,50,Male
58,109780,10,Female
20,41545,5,Male
56,41689,23,Female
23,31174,10,Female
25,108461,44,Male
44,146174,2,Female
26,123033,13,Female
54,29348,40,Female
50,43714,2,Female
68,58102,84,Male
59,94460,65,Male
61,122634,63,Female
41,109930,73,Male
32,26801,17,Male
49,123150,9,Male
49,92267,75,Male
41,68136,15,Male
58,43625,24,Female
69,102873,38,Male
66,120843,35,Male
66,92592,94,Male
69,97052,95,Male
29,64261,49,Female
56,21542,69,Female
19,41677,62,Female
20,66732,60,Female
66,70343,50,Male
54,59081,78,Female
66,82856,75,Male
34,113105,9,Male
66,108858,34,Male
19,39065,76,Male
19,144097,99,Male
45,103460,35,Female
40,108092,1,Female
54,146116,40,Female
49,74693,64,Female
50,46962,22,Male
18,48295,60,Female
36,33807,64,Male
19,62348,93,Female
61,46432,72,Male
43,103285,11,Male
49,126995,14,Female
23,111792,60,Male
49,77854,30,Male
21,60262,35,Female
28,57080,85,Male
34,21324,37,Female
55,111267,5,Female
41,144707,83,Female
22,55909,78,Male
69,109339,26,Male
51,39870,62,Male
23,54578,4,Female
39,92124,89,Male
28,137611,42,Female
65,123605,89,Female
33,46790,18,Male
50,138874,40,Female
26,45289,72,Male
23,75129,39,Male
33,113714,14,Male
46,114246,32,Male
20,35485,51,Male
37,64482,38,Female
53,106188,97,Female
36,24748,23,Female
43,106769,63,Male
20,29435,15,Male
36,23709,97,Male
37,143961,25,Female
49,50355,17,Male
24,75771,97,Female
69,77799,66,Female
58,33116,78,Male
50,45470,53,Male
57,62344,51,Female
56,62918,39,Male
35,72224,51,Female
57,59298,70,Male
18,128492,6,Male
28,100219,67,Female
45,81629,7,Male
42,86040,51,Female
67,119518,72,Male
40,119835,42,Female
48,48016,64,Female
47,43960,15,Male
59,53591,29,Female
52,102848,33,Male
24,123333,94,Male
33,131732,27,Male
43,134821,36,Female
65,87641,29,Female
69,56395,38,Male
66,131276,57,Male
19,149695,97,Female
18,42700,27,Male
65,54620,55,Male
29,123214,33,Female
22,148148,68,Male
54,40559,86,Female
49,113045,66,Male
26,113396,10,Female
58,81642,5,Male
52,96539,74,Male
36,41732,97,Female
65,148675,38,Male
33,111362,13,Female
20,50354,31,Male
37,33843,47,Female
41,130008,88,Female
50,134065,52,Female
41,91726,56,Female
69,37640,15,Male
28,72528,29,Male
66,58413,8,Female
25,148142,5,Female
53,72638,29,Female
55,72736,47,Male
57,127892,68,Male
37,130133,76,Male
52,126357,45,Male
65,88866,2,Female
42,39087,27,Female
52,61430,95,Female
42,44504,36,Male
46,27114,36,Male
35,98859,26,Male
63,119657,43,Female
35,30975,27,Female
19,31023,69,Male
52,41447,20,Female
33,110469,11,Male
58,145899,74,Male
53,43959,38,Female
50,86203,6,Male
21,139156,72,Female
50,49703,23,Male
31,29337,47,Female
38,66427,90,Female
65,141507,46,Female
37,81529,12,Male
25,122023,90,Male
24,104665,13,Female
20,125787,62,Female
34,51921,82,Male
50,53307,89,Male
65,47355,97,Male
29,123268,60,Female
68,147016,43,Male
39,24835,76,Male
39,40159,68,Female
63,124346,5,Male
47,67605,37,Male
55,141790,72,Male
55,125616,92,Female
62,58088,31,Female
68,98752,9,Female
25,75284,51,Female
44,77043,29,Female
44,145388,78,Female
51,55547,40,Female
38,117007,41,Male
47,102844,86,Male
50,47532,11,Female
45,54349,23,Male
64,142402,1,Male
50,138012,46,Female
22,65445,21,Male
65,25713,90,Male
36,76178,36,Male
21,69407,54,Male
52,90340,87,Male
66,70990,57,Female
34,95672,1,Female
61,149473,63,Female
45,85545,54,Male
47,104791,55,Female
46,78141,40,Male
63,43793,15,Male
23,76570,21,Male
52,115084,47,Male
58,57892,73,Female
54,21015,53,Female
41,144704,9,Male
46,81813,74,Female
66,47712,52,Male
63,120497,57,Female
48,28415,26,Female
52,131854,41,Male
50,132816,35,Female
69,148778,63,Male
38,82292,25,Female
49,43833,90,Male
40,24158,75,Male
50,82680,38,Female
20,40309,2,Female
35,26970,7,Male
42,92474,82,Female
59,106704,91,Female
48,66540,34,Male
20,40384,91,Male
57,38017,17,Female
63,95880,43,Male
41,125570,59,Male
67,28702,51,Male
49,20384,54,Female
64,20404,24,Female
39,60943,25,Male
40,67926,71,Female
19,49189,52,Male
44,32763,70,Female
59,38384,88,Male
19,80100,33,Male
43,118142,49,Female
34,29860,29,Male
57,124293,63,Female
50,100642,22,Female
26,70612,26,Male
60,43574,28,Male
65,43524,85,Female
56,89172,49,Male
46,30916,71,Male
59,24809,81,Male
43,52201,84,Male
52,73330,49,Male
67,33456,20,Female
42,133748,86,Female
41,76397,92,Male
30,141288,63,Male
24,58765,61,Male
53,54816,49,Female
